,GPU,SCORE,PRICE
0,GeForce RTX 4090,"38,938","1,599.99"
1,GeForce RTX 4080,"34,817","1,092.85"
2,Radeon PRO W7800,"32,146",NA
3,GeForce RTX 4070 Ti,"31,639",799.99
4,Radeon RX 7900 XTX,"31,180",949.00
5,Radeon PRO W7900,"30,892",NA
6,GeForce RTX 3090 Ti,"29,818","1,626.46*"
7,Radeon RX 7900 XT,"29,026",799.99
8,GeForce RTX 4090 Laptop GPU,"28,999",NA
9,Radeon RX 6950 XT,"28,625",832.05*
10,Radeon RX 7900 GRE,"28,086",NA
11,GeForce RTX 3080 Ti,"27,342",849.99
12,Radeon RX 6900 XT,"26,964",770.24
13,GeForce RTX 3090,"26,926","1,762.53"
14,GeForce RTX 4070,"26,911",549.99
15,GeForce RTX 3080 12GB,"26,757",NA
16,GeForce RTX 4080 Laptop GPU,"26,512",NA
17,GeForce RTX 3080,"25,367",679.99
18,Radeon RX 6800 XT,"25,193",499.99
19,Radeon RX 7800 XT,"24,415",589.99
20,RTX 4000 Ada Generation Laptop GPU,"24,025",NA
21,GeForce RTX 3070 Ti,"23,772",499.99
22,RTX A5000,"23,078","2,141.99*"
23,RTX A6000,"22,772","4,109.99*"
24,RTX 6000 Ada Generation,"22,718",NA
25,GeForce RTX 4060 Ti 16GB,"22,627",499.00*
26,GeForce RTX 4060 Ti,"22,580",389.99
27,GeForce RTX 3070,"22,483",399.99
28,Radeon RX 6800,"22,381",429.99
29,NVIDIA A10,"22,064",NA
30,GeForce RTX 2080 Ti,"21,863","1,399.99"
31,RTX A4500,"21,619","1,079.99*"
32,RTX 5000 Ada Generation Laptop GPU,"21,349",NA
33,RTX 4000 SFF Ada Generation,"21,300",NA
34,Radeon RX 6750 XT,"21,148",349.99
35,Quadro GV100,"20,600","8,999.00*"
36,GeForce RTX 3060 Ti,"20,587",334.99
37,Radeon RX 7700 XT,"20,357",449.99
38,GeForce RTX 3080 Ti Laptop GPU,"20,347",NA
39,RTX 3500 Ada Generation Laptop GPU,"20,285",NA
40,RTX A5500,"20,114","2,169.99*"
41,TITAN RTX,"19,912","2,499.00"
42,Radeon RX 6700 XT,"19,879",319.99
43,TITAN V,"19,852","1,999.99*"
44,Radeon PRO W6800,"19,755","1,849.99*"
45,GeForce RTX 4070 Laptop GPU,"19,686",NA
46,GeForce RTX 2080 SUPER,"19,598",740.99*
47,Radeon PRO W7600,"19,589",NA
48,Quadro RTX 8000,"19,402","4,741.49*"
49,TITAN Xp COLLECTORS EDITION,"19,356",NA
50,GeForce RTX 4060,"19,324",299.99
51,RTX A4000,"19,286",749.99*
52,Quadro RTX 6000,"19,233","6,300.00*"
53,Radeon RX 6700,"18,831",NA
54,GeForce RTX 2080,"18,813",800.61*
55,NVIDIA TITAN Xp,"18,679","1,645.00*"
56,GeForce GTX 1080 Ti,"18,528",483.82*
57,GeForce RTX 3070 Ti Laptop GPU,"18,373",NA
58,GeForce RTX 4060 Laptop GPU,"18,322",NA
59,NVIDIA A10G,"18,293",NA
60,GeForce RTX 2070 SUPER,"18,264",497.95*
61,Radeon RX 6850M XT,"18,236",NA
62,A40-48Q,"17,864",NA
63,RTX A5500 Laptop GPU,"17,839",NA
64,RTX A4500 Laptop GPU,"17,637",NA
65,Radeon Pro W5700X,"17,591",NA
66,Radeon RX 6650 XT,"17,514",249.99
67,Radeon RX 7700S,"17,479",NA
68,GeForce RTX 3060,"17,140",239.99
69,TITAN V CEO Edition,"16,988",NA
70,Radeon RX 5700 XT,"16,849",363.12*
71,Radeon VII,"16,765","1,899.95*"
72,Radeon RX 7600,"16,661",257.99
73,Radeon RX 5700 XT 50th Anniversary,"16,641",NA
74,GeForce RTX 3080 Laptop GPU,"16,602",NA
75,GeForce RTX 2060 SUPER,"16,585",389.99
76,Radeon RX 6600 XT,"16,452",349.99
77,Tesla V100-SXM2-16GB,"16,235",NA
78,GeForce RTX 2070,"16,176",519.99*
79,Radeon PRO W6600,"16,143",NA
80,Quadro RTX 5000,"16,101",NA
81,Radeon Pro Vega II Duo,"15,977",NA
82,Miracast display port driver V3,"15,910",NA
83,RTX A5000 Laptop GPU,"15,861",NA
84,Radeon PRO W7500,"15,831",NA
85,GeForce RTX 2060 12GB,"15,825",NA
86,Radeon Pro Vega II,"15,668",NA
87,Quadro P6000,"15,619","3,250.00*"
88,Quadro GP100,"15,608",NA
89,RTX A4000 Laptop GPU,"15,565",NA
90,GeForce RTX 3070 Laptop GPU,"15,544",NA
91,Radeon RX 6800S,"15,537",NA
92,Radeon Pro W5700,"15,494",649.99*
93,GeForce GTX 1080,"15,485",442.79*
94,Radeon Pro VII,"15,441",NA
95,Quadro RTX 4000,"15,435",899.00*
96,RTX 2000 Ada Generation Laptop GPU,"15,368",NA
97,Radeon RX 7600M XT,"15,347",NA
98,Radeon RX 6600,"15,148",329.00*
99,GeForce RTX 2080 (Mobile),"15,107",NA
100,GeForce RTX 4050 Laptop GPU,"14,981",NA
101,Radeon RX 6600S,"14,897",NA
102,Quadro RTX 5000 (Mobile),"14,832",NA
103,Radeon RX 6700S,"14,798",NA
104,GeForce GTX 1070 Ti,"14,717",569.99*
105,RTX A3000 12GB Laptop GPU,"14,693",NA
106,Radeon RX 5700,"14,662",309.99*
107,Radeon Pro Vega 64X,"14,631",NA
108,Radeon RX Vega 64,"14,520",749.99*
109,RadeonT RX 6850M XT,"14,146",NA
110,GeForce RTX 2060,"14,112",219.99
111,Radeon Pro WX 8200,"13,926","1,599.39*"
112,GeForce RTX 2070 Super with Max-Q Design,"13,911",NA
113,GeForce GTX 980 Ti,"13,832",636.60
114,GeForce RTX 2080 Super with Max-Q Design,"13,832",NA
115,RTX A2000,"13,820",689.99
116,Radeon RX 5600 XT,"13,787",545.00*
117,NVIDIA TITAN X,"13,660",608.10*
118,Quadro RTX 5000 with Max-Q Design,"13,585",NA
119,Radeon RX 6600M,"13,583",209.99
120,Radeon RX 6650M,"13,566",NA
121,RTX A2000 12GB,"13,560",NA
122,GeForce GTX 1070,"13,510",488.09*
123,Radeon RX Vega 56,"13,464",752.99*
124,Radeon Vega Frontier Edition,"13,417","1,679.99*"
125,GeForce RTX 3060 Laptop GPU,"13,401",309.99*
126,Radeon RX 6700M,"13,283",279.99
127,Radeon Pro WX 9100,"13,192",NA
128,Intel d gfx-driver-ci-master-14429 DCH RI,"13,174",NA
129,GeForce RTX 2080 with Max-Q Design,"13,171","2,099.99*"
130,Radeon PRO W6600X,"13,113",NA
131,GeForce GTX TITAN X,"13,058","1,096.99*"
132,Radeon RX 6800M,"13,037",NA
133,Radeon RX 7600S,"13,011",NA
134,GeForce RTX 3050,"12,969",219.99
135,GeForce GTX 1660 Ti,"12,961",334.00
136,Radeon Pro Vega 64,"12,919",NA
137,GeForce GTX 1660 SUPER,"12,792",199.99
138,Radeon RX 5600 OEM,"12,738",NA
139,Radeon Pro 5700 XT,"12,690",NA
140,Tesla P40,"12,683",NA
141,Tesla T10,"12,650",NA
142,Quadro P5200,"12,631",NA
143,Quadro P5200 with Max-Q Design,"12,608",NA
144,Quadro RTX 4000 with Max-Q Design,"12,533",NA
145,RTX A3000 Laptop GPU,"12,514",NA
146,Quadro RTX 4000 (Mobile),"12,494",NA
147,GeForce RTX 2070 (Mobile),"12,354",NA
148,Radeon Pro Vega 56,"12,354",NA
149,Radeon RX 6850M,"12,274",NA
150,Radeon Pro V520 MxGPU,"12,258",NA
151,Quadro P5000,"12,227","1,868.99*"
152,GeForce RTX 3050 OEM,"12,063",NA
153,GeForce RTX 2070 with Max-Q Design,"11,892",NA
154,Radeon Pro 5700,"11,844",NA
155,Quadro M6000,"11,796","4,827.53*"
156,Quadro M6000 24GB,"11,787",NA
157,GeForce GTX 1660,"11,723",286.87
158,Quadro P4000,"11,638",556.19*
159,GeForce GTX 1080 with Max-Q Design,"11,571",NA
160,Radeon RX 5600,"11,471",NA
161,GeForce RTX 2060 (Mobile),"11,355",NA
162,Radeon Pro Vega 48,"11,300",NA
163,GeForce GTX 980,"11,132",247.35*
164,Quadro RTX 3000,"11,103",NA
165,CMP 40HX,"11,072",NA
166,RTX A1000 Embedded GPU,"11,047",NA
167,GRID P40-12Q,"11,028",NA
168,Quadro P4200 with Max-Q Design,"11,020",NA
169,RTX A2000 8GB Laptop GPU,"10,929",NA
170,GeForce RTX 3050 6GB Laptop GPU,"10,742",NA
171,Tesla T4,"10,693","4,646.99"
172,Radeon Pro SSG,"10,498","2,410.15*"
173,Tesla M40 24GB,"10,475",NA
174,GeForce GTX 1070 (Mobile),"10,465",NA
175,Quadro P4200,"10,266",NA
176,GeForce GTX 1660 Ti (Mobile),"10,201",NA
177,Tesla M40,"10,183",600.00*
178,GeForce RTX 3050 Ti Laptop GPU,"10,160",NA
179,RTX A1000 6GB Laptop GPU,"10,131",NA
180,GeForce GTX 1650 SUPER,"10,114",285.38*
181,GeForce GTX 1060,"10,071",279.99*
182,Radeon R9 Fury X,"10,062",NA
183,GeForce GTX 1070 with Max-Q Design,"10,051",NA
184,RTX A2000 Laptop GPU,"10,029",NA
185,NVIDIA A40,"9,983",NA
186,GRID P40-2B,"9,842",NA
187,GeForce RTX 2060 with Max-Q Design,"9,803",NA
188,GeForce GTX 1060 3GB,"9,750",269.99*
189,Radeon R9 Fury + Fury X,"9,741",449.99*
190,GeForce GTX 970,"9,642",237.99*
191,Radeon R9 Fury,"9,618",443.10*
192,Radeon RX 590,"9,532",549.99*
193,Radeon RX 6500 XT,"9,510",169.00
194,RTX A1000 Laptop GPU,"9,495",NA
195,GeForce GTX 780 Ti,"9,475",339.99*
196,Radeon Ryzen 9 4900HSS,"9,461",NA
197,Radeon R9 390X,"9,447",NA
198,Intel Arc Pro A60,"9,409",NA
199,GeForce RTX 3050 Laptop GPU,"9,389",269.99*
200,Radeon Pro 5600M,"9,381",NA
201,Quadro P2200,"9,374",459.80*
202,Quadro M5000,"9,371",499.00*
203,Quadro P3200 with Max-Q Design,"9,247",NA
204,Radeon RX 5500 XT,"9,184",184.99*
205,Radeon Pro W5500,"9,122",409.99*
206,GRID P40-2B4,"9,111",NA
207,Quadro P4000 with Max-Q Design,"9,083",NA
208,Tesla P4,"9,032",NA
209,GeForce GTX TITAN Black,"9,011",524.99*
210,Radeon R9 390,"9,001",NA
211,GeForce GTX TITAN Z,"8,987","1,515.00*"
212,Quadro P3200,"8,982",389.30*
213,GRID P40-8Q,"8,967",NA
214,GeForce GTX 1060 5GB,"8,946",487.99*
215,Radeon RX 580,"8,910",179.99*
216,Radeon RX 5500,"8,835",NA
217,Intel Arc A770,"8,827",329.99
218,Radeon RX 480,"8,672",339.99*
219,GeForce GTX 1660 Ti with Max-Q Design,"8,662",NA
220,Radeon R9 290X,"8,660",NA
221,Radeon R9 295X2,"8,638",499.10*
222,Radeon RX590 GME,"8,569",NA
223,Quadro RTX 3000 with Max-Q Design,"8,507",NA
224,GRID RTX6000-1B,"8,473",NA
225,Radeon R9 290X / 390X,"8,389",319.99*
226,Ryzen 5 4600HS with Radeon Graphics,"8,371",NA
227,Radeon R9 290,"8,367",NA
228,Intel Arc A750,"8,314",216.99
229,Radeon Pro Duo,"8,296","3,970.36*"
230,Radeon Pro 5500 XT,"8,264",NA
231,Tesla V100-PCIE-32GB,"8,260",NA
232,Radeon RX 5600M,"8,229",NA
233,GeForce GTX Titan,"8,200",745.00*
234,GeForce GTX 1060 (Mobile),"8,161",NA
235,Radeon R9 290 / 390,"8,150",380.00*
236,Quadro K6000,"8,053",210.66*
237,Radeon RX 470/570,"8,050",388.99*
238,GeForce GTX 780,"8,028",279.99*
239,Ryzen 9 6900HS,"8,005",NA
240,Radeon PRO W6400,"7,991",NA
241,Radeon RX 6500M,"7,939",NA
242,FirePro W9100,"7,928","1,729.99*"
243,Radeon Pro WX 7100,"7,922","1,047.99*"
244,GeForce GTX 1060 with Max-Q Design,"7,920",NA
245,Quadro M5500,"7,915",NA
246,GeForce GTX 1650,"7,859",134.99
247,Radeon RX 580X,"7,798",NA
248,T1200 Laptop GPU,"7,772",NA
249,Tesla M60,"7,771",787.90*
250,Radeon Pro 580,"7,753",NA
251,Radeon RX 580 2048SP,"7,737",NA
252,T1000,"7,660",399.99
253,Radeon RX 5300,"7,652",NA
254,T1000 8GB,"7,585",NA
255,GeForce GTX 1650 Ti,"7,560",NA
256,Radeon Pro 580X,"7,540",NA
257,Tesla M6,"7,509",199.00*
258,Radeon RX 6400,"7,445",159.99
259,GeForce GTX 980M,"7,379",289.99*
260,Radeon RX 6500,"7,367",NA
261,FirePro W8100,"7,279",704.00*
262,Radeon 780M,"7,240",NA
263,Radeon Pro 5300,"7,230",NA
264,Tesla P100-PCIE-16GB,"7,225",NA
265,Radeon Ryzen 9 4900HS,"7,186",NA
266,Quadro T2000,"7,138",528.35*
267,GeForce RTX 3050 4GB Laptop GPU,"7,116",NA
268,T600 Laptop GPU,"7,069",NA
269,A10-8Q,"7,042",NA
270,Quadro M5000M,"7,031",546.92*
271,GeForce RTX 2050,"7,013",NA
272,Ryzen 7 4800HS with Radeon Graphics,"6,999",NA
273,GeForce GTX 1650 (Mobile),"6,969",NA
274,Radeon Pro W5500X,"6,967",NA
275,Intel Arc A770M,"6,955",NA
276,RTX A500 Laptop GPU,"6,949",NA
277,RadeonT 780M,"6,939",NA
278,Quadro P2000,"6,929",439.60*
279,Quadro T2000 with Max-Q Design,"6,913",NA
280,Ryzen 7 6800HS with Radeon Graphics,"6,867",NA
281,Radeon Ryzen 9 6900HS,"6,861",NA
282,Radeon Pro 5500M,"6,817",NA
283,GeForce GTX 970XM FORCE,"6,707",NA
284,Radeon R9 285,"6,680",NA
285,Quadro T1000 with Max-Q Design,"6,675",NA
286,Quadro M4000,"6,661",362.00*
287,Radeon Ryzen 7 6800HS,"6,657",NA
288,Quadro P3000,"6,622",NA
289,Quadro T1000,"6,612",389.26
290,Radeon RX Vega M GH,"6,581",NA
291,Radeon Pro WX 7130,"6,578",NA
292,T600,"6,473",239.99*
293,AMD Ryzen Z1 Extreme,"6,461",NA
294,GeForce GTX 1650 Ti with Max-Q Design,"6,390",NA
295,Radeon Pro 570,"6,337",NA
296,Ryzen 9 6900HS with Radeon Graphics,"6,331",NA
297,GeForce GTX 1050 Ti,"6,301",145.30*
298,Radeon R9 380X,"6,242",349.99*
299,Radeon R9 280X,"6,242",NA
300,Quadro M4000M,"6,239",254.91*
301,Radeon R9 380,"6,228",89.99*
302,Tesla K80,"6,192",593.95*
303,Radeon 680M Ryzen 7 7735HS,"6,180",NA
304,FirePro W9000,"6,138",845.00*
305,P106-100,"6,106",NA
306,GeForce GTX 1650 with Max-Q Design,"6,103",NA
307,GeForce MX570 A,"6,069",NA
308,Radeon Ryzen 9 7950X 16-Core,"6,067",NA
309,GeForce MX570,"6,040",NA
310,GeForce GTX 960,"6,040",172.00*
311,Quadro K5200,"6,015",415.00*
312,Radeon Pro 5300M,"5,986",NA
