,GPU,SCORE,PRICE
313,GRID P100-16Q,"5,945",NA
314,GeForce GTX 1050 Ti (Mobile),"5,919",NA
315,GeForce GTX 770,"5,897",249.00*
316,Ryzen 9 PRO 6950H with Radeon Graphics,"5,828",NA
317,A16,"5,797",NA
318,Ryzen 9 PRO 6950H,"5,759",NA
319,Radeon Ryzen 7 PRO 6850H,"5,750",NA
320,GeForce GTX 970M,"5,715",209.99*
321,Radeon Ryzen 7 7736U,"5,688",NA
322,Radeon PRO Ryzen 7 PRO 6850U,"5,678",NA
323,Radeon Pro WX 5100,"5,653",359.99*
324,Radeon Ryzen 7 7735H,"5,626",NA
325,Ryzen 9 5900HS with Radeon Graphics,"5,612",NA
326,Radeon R9 280,"5,593",NA
327,Ryzen 7 PRO 6850U,"5,581",NA
328,Radeon Ryzen 7 6800H,"5,574",NA
329,NVIDIA A40-12Q,"5,573",NA
330,Radeon HD 7990,"5,566",399.99*
331,Radeon R9 285 / 380,"5,550",485.00*
332,GeForce GTX 680,"5,537",399.00*
333,GRID M60-8A,"5,523",NA
334,GeForce GTX 690,"5,515",280.99*
335,Quadro M3000M,"5,499",159.95*
336,GeForce GTX 760 Ti OEM,"5,427",NA
337,Ryzen 9 6900HX,"5,416",NA
338,Radeon Ryzen 7 6800HS Creator Edition,"5,373",NA
339,Radeon RX 5500M,"5,372",NA
340,GeForce GTX 1050 Ti with Max-Q Design,"5,366",NA
341,GRID P40-4Q,"5,365",NA
342,GeForce GTX 950,"5,346",141.99*
343,Ryzen 7 6800HS Creator Edition,"5,345",NA
344,FirePro W7100,"5,321",389.30*
345,GeForce GTX 670,"5,308",193.98*
346,Ryzen 7 7735HS with Radeon Graphics,"5,307",NA
347,Radeon Ryzen 7 7735HS,"5,305",NA
348,Radeon Ryzen 9 6900HX,"5,274",NA
349,Radeon Pro Vega 20,"5,264",NA
350,Radeon 760M,"5,261",NA
351,Radeon HD 7970 / R9 280X,"5,248",246.99*
352,Ryzen 7 6800H,"5,248",NA
353,Ryzen 7 6800HS,"5,237",NA
354,Intel Arc Pro A40/A50,"5,224",NA
355,Radeon HD 8990,"5,214",NA
356,GRID M60-2Q,"5,203",NA
357,Radeon Ryzen 7 PRO 6850HS,"5,166",NA
358,Q12U-1,"5,164",NA
359,Radeon R9 M295X,"5,150","1,449.00*"
360,GeForce GTX 760 Ti,"5,145",297.50*
361,Radeon Ryzen 7 PRO 6850U,"5,139",NA
362,Quadro P2000 with Max-Q Design,"5,132",NA
363,GeForce GTX 1050 3GB,"5,120",NA
364,Ryzen 7 PRO 6860Z,"5,077",NA
365,Radeon Ryzen 7 7735U,"5,074",NA
366,Ryzen 9 PRO 6950HS with Radeon Graphics,"5,068",NA
367,FirePro S9000,"5,059",NA
368,GRID T4-16Q,"5,055",NA
369,EIZO Quadro MED-XN51LP,"5,048",NA
370,GeForce GTX 1050,"5,044",239.99*
371,Ryzen 7 PRO 6850U with Radeon Graphics,"5,043",NA
372,Radeon R9 M395X,"5,038",NA
373,Radeon R9 M395,"5,024",NA
374,Ryzen 7 6800U,"5,006",NA
375,GeForce GTX 1630,"4,991",124.99
376,Radeon Ryzen 7 4800HS,"4,984",NA
377,Radeon Instinct MI25 MxGPU,"4,979",NA
378,Barco MXRT 7600,"4,944",602.59*
379,Ryzen 7 6800H with Radeon Graphics,"4,922",NA
380,Radeon R9 270X,"4,912",326.50*
381,FirePro S9050,"4,901",NA
382,Ryzen 7 6800U with Radeon Graphics,"4,845",NA
383,GRID P40-2Q,"4,844",NA
384,T550 Laptop GPU,"4,795",NA
385,Ryzen 7 PRO 6860Z with Radeon Graphics,"4,789",NA
386,GRID RTX6000P-6Q,"4,777",NA
387,GeForce GTX 760,"4,776",149.00*
388,FirePro S10000,"4,768",NA
389,Radeon HD 7950 / R9 280,"4,765",132.20*
390,Radeon Sky 500,"4,736",NA
391,GRID P40-24Q,"4,728",NA
392,Radeon R9 370,"4,722",159.99*
393,Radeon Pro Vega 16,"4,683",NA
394,Ryzen 9 6900HX with Radeon Graphics,"4,680",NA
395,GRID V100D-2Q,"4,668",NA
396,Radeon Pro WX Vega M GL,"4,643",NA
397,Radeon HD 7870,"4,637",176.00*
398,Radeon Ryzen 7 PRO 6860Z,"4,637",NA
399,Matrox LUMA A310F,"4,560",NA
400,B8DKMDAP,"4,557",NA
401,GeForce MX550,"4,548",NA
402,GeForce GTX 580,"4,539",139.92*
403,Radeon Pro 465,"4,538",NA
404,Radeon Ryzen 7 6800U,"4,527",NA
405,FirePro S7000,"4,524",246.54*
406,GRID T4-8Q,"4,519",NA
407,Radeon R7 370,"4,514",NA
408,Tesla K40c,"4,495",NA
409,Radeon HD 7870 XT,"4,470",NA
410,GeForce GTX 1050 (Mobile),"4,462",NA
411,GRID M60-1B,"4,457",NA
412,Citrix Indirect Display Adapter,"4,447",NA
413,GRID P6-4Q,"4,429",NA
414,Quadro P1000,"4,417",289.99*
415,GeForce GTX 660 Ti,"4,373",144.00*
416,FirePro W7000 Adapter,"4,362",NA
417,GRID GTX P40-6,"4,340",NA
418,Tesla K20m,"4,331",NA
419,Quadro K4200,"4,315",249.00*
420,Quadro M2200,"4,315",249.99*
421,Radeon RX 5300M,"4,307",NA
422,Radeon R9 270,"4,306",NA
423,GRID RTX6000P-4Q,"4,283",NA
424,FirePro W7000,"4,260",278.05*
425,Radeon R9 270 / R7 370,"4,260",213.16*
426,GRID M60-1Q,"4,251",NA
427,RTXA6000-8Q,"4,237",NA
428,NVIDIA A40-4Q,"4,230",NA
429,NVIDIA A40-8Q,"4,220",NA
430,Intel Arc A380,"4,212",NA
431,Radeon Ryzen 5 7535HS,"4,180",NA
432,Radeon Ryzen 5 6600H,"4,160",NA
433,GRID V100D-8Q,"4,156",NA
434,GeForce GTX 680MX,"4,142",NA
435,Radeon RX 460,"4,112",166.81*
436,FirePro W8000,"4,096",573.00*
437,Radeon 660M Ryzen 5 7535HS,"4,078",NA
438,Radeon PRO Ryzen 5 PRO 6650U,"4,067",NA
439,RadeonT 660M Ryzen 5 7535HS,"4,042",NA
440,GeForce GTX 480,"4,040",169.99*
441,Radeon HD 7800-serie,"4,029",NA
442,Radeon Ryzen 7 4800H,"4,010",NA
443,GeForce GTX 660,"3,998",167.95*
444,P104-100,"3,996",299.99*
445,A40-24Q,"3,973",NA
446,Quadro K5000,"3,973",249.00*
447,GRID RTX8000-4Q,"3,961",NA
448,Quadro M2000,"3,954",264.24*
449,GeForce GTX 1050 with Max-Q Design,"3,938",NA
450,GRID P6-2Q,"3,926",NA
451,GeForce GTX 570,"3,916",149.99*
452,Radeon Ryzen 9 PRO 6950HS,"3,902",NA
453,GeForce GTX 780M,"3,901",499.00*
454,GeForce GTX 750 Ti,"3,901",88.11*
455,GRID M60-8Q,"3,884",NA
456,Radeon Ryzen 9 7900 12-Core,"3,883",NA
457,Radeon HD 8970M,"3,876",139.99*
458,Intel Arc A310,"3,876",NA
459,Radeon HD 7850,"3,851",169.99*
460,Radeon Ryzen 5 6600HS Creator Edition,"3,851",NA
461,Radeon Ryzen 5 7535U,"3,850",NA
462,Radeon HD 7970M,"3,847",NA
463,GRID RTX8000P-2Q,"3,843",NA
464,GRID P100-8Q,"3,841",NA
465,GRID M60-4Q,"3,831",NA
466,GRID V100-2Q,"3,811",NA
467,GeForce GTX 880M,"3,790",NA
468,Radeon Pro WX 4100,"3,764",499.99*
469,Barco MXRT 7500,"3,753",299.00*
470,Ryzen 7 PRO 6850HS with Radeon Graphics,"3,736",NA
471,GeForce MX450,"3,733",NA
472,Ryzen 5 PRO 6650H with Radeon Graphics,"3,727",NA
473,GeForce GTX 965M,"3,724",NA
474,Eng Sample: 100-000000545-40_Y,"3,692",NA
475,Matrox LUMA A310,"3,690",NA
476,T400 4GB,"3,688",NA
477,Ryzen 5 6600HS Creator Edition,"3,686",NA
478,Ryzen 5 7535HS with Radeon Graphics,"3,680",NA
479,Radeon Pro 560X,"3,678",NA
480,Ryzen 5 6600H with Radeon Graphics,"3,674",NA
481,Radeon R9 M485X,"3,661",NA
482,T500,"3,659",NA
483,Radeon Ryzen 5 PRO 6650U,"3,651",NA
484,Intel Arc A370M,"3,646",NA
485,Radeon RX 560,"3,643",183.50
486,Radeon RX Vega M GL,"3,623",NA
487,T400,"3,619",179.99*
488,Radeon Ryzen 5 6600U,"3,589",NA
489,Quadro P620,"3,588",574.55
490,Ryzen 5 PRO 6650U with Radeon Graphics,"3,575",NA
491,GRID RTX8000-2Q,"3,574",NA
492,GeForce GTX 680M KY_Bullet Edition,"3,569",NA
493,GRID M6-8Q,"3,568",NA
494,Quadro K2200,"3,545",268.30*
495,Ryzen 5 7535U with Radeon Graphics,"3,529",NA
496,Ryzen 5 PRO 6650U,"3,519",NA
497,GRID K520,"3,516",149.99*
498,Quadro 7000,"3,505",NA
499,Tesla M10,"3,490","2,695.00*"
500,Radeon Pro 560,"3,475",NA
501,Quadro M2000M,"3,457",213.16*
502,GeForce GTX 775M,"3,454",NA
503,Radeon Pro 460,"3,453",NA
504,GRID T4-2Q,"3,451",NA
505,GeForce GTX 870M,"3,449",NA
506,Quadro K2200M,"3,441",124.95*
507,Tesla C2050 / C2070,"3,428",NA
508,NVIDIA A10-4Q,"3,425",NA
509,Radeon R9 M470X,"3,400",NA
510,GeForce GTX 960M,"3,398","1,169.00*"
511,Radeon HD8970M,"3,369",NA
512,Radeon E8870PCIe,"3,368",NA
513,GeForce GTX 750,"3,358",79.99*
514,GRID M10-1Q,"3,351",NA
515,Radeon Ryzen 9 7900X 12-Core,"3,349",NA
516,GeForce GTX 650 Ti BOOST,"3,349",NA
517,Radeon R9 M390X,"3,346",NA
518,GeForce GTX 590,"3,341",435.00*
519,Tesla C2050,"3,323",269.99*
520,GRID P4-8Q,"3,299",NA
521,Tesla K40m,"3,281",NA
522,Quadro M1200,"3,266",NA
523,GRID T4-4Q,"3,260",NA
524,Quadro P600,"3,249",211.95
525,GeForce 770M,"3,246",176.99*
526,Eng Sample: 100-000000534-40_Y,"3,237",NA
527,Radeon R9 M290X,"3,234",NA
528,Ryzen 5 6600U with Radeon Graphics,"3,233",NA
529,Ryzen 7 5800HS with Radeon Graphics,"3,214",NA
530,GeForce GTX 680M,"3,206",135.99*
531,Radeon RX 560X,"3,195",NA
532,Radeon R9 260,"3,182",NA
533,Radeon R7 260X,"3,165",139.99*
534,FirePro V7000,"3,162",NA
535,FirePro W7170M,"3,162",NA
536,Radeon Pro 555,"3,141","1,049.00*"
537,Quadro K5100M,"3,121","1,108.84*"
538,Radeon Pro 455,"3,113",449.00*
539,Intel G35 Express,"3,090",NA
540,Radeon HD 7790,"3,090",139.99*
541,GeForce GTX 470,"3,082",59.99*
542,Radeon R7 360,"3,070",145.99*
543,EIZO MED-X5000,"3,038",NA
544,GeForce GTX 860M,"3,036",114.00*
545,GeForce GTX 560 Ti,"3,033",129.99*
546,Radeon R9 360,"3,032",133.89*
547,Tesla C2075,"3,017",646.00*
548,Radeon HD 6990,"3,013",498.49*
549,GRID M10-4Q,"2,977",NA
550,FirePro W5100,"2,970",125.99*
551,FirePro W5000,"2,965",184.00*
552,GRID K260Q,"2,949",NA
553,Tesla K20Xm,"2,918",NA
554,Ryzen 9 5900HX with Radeon Graphics,"2,913",NA
555,Quadro M1000M,"2,900",85.99*
556,Radeon R7 260,"2,892",89.99*
557,Quadro K1200,"2,889",285.29*
558,Ryzen 7 PRO 4700G with Radeon Graphics,"2,880",NA
559,Radeon Ryzen 7 5800HS,"2,876",NA
560,Eng Sample: 100-000000261-50_Y,"2,860",NA
561,Radeon Pro V340 MxGPU,"2,853",NA
562,Tesla C2070,"2,840",604.00*
563,GRID K280Q,"2,840",NA
564,Radeon HD 6970,"2,830",149.99*
565,Quadro M620,"2,827",NA
566,GeForce MX350,"2,826",NA
567,FirePro W4300,"2,813",239.99*
568,FirePro 3D V9800,"2,812","2,499.00*"
569,Ryzen 7 5700G with Radeon Graphics,"2,804",NA
570,GeForce GTX 770M,"2,791",138.00*
571,Radeon R9 M380,"2,770",NA
572,Quadro K5000M,"2,763",508.91*
573,Radeon Ryzen 9 5900H,"2,755",NA
574,Custom GPU 0405,"2,752",NA
575,FirePro M6100 FireGL V,"2,749",NA
576,Radeon Ryzen 9 5980HS,"2,749",NA
577,GeForce GTX 675MX,"2,748",NA
578,Ryzen 7 5800H with Radeon Graphics,"2,748",NA
579,GRID K2,"2,737","4,449.99"
580,FirePro S7150,"2,727","1,697.99*"
581,FirePro V9800,"2,727",474.00*
582,Radeon Pro 450,"2,723",NA
583,GeForce GTX 560,"2,716",205.00*
584,Ryzen 9 4900H with Radeon Graphics,"2,714",NA
585,Quadro K4000,"2,703",270.00*
586,GRID T4-1Q,"2,703",NA
587,Radeon RX 550,"2,702",223.43
588,Barco MXRT 5500,"2,702",299.00*
589,Radeon Ryzen 7 5800H,"2,701",NA
590,Quadro 6000,"2,696","4,092.38*"
591,GRID M10-2Q,"2,692",NA
592,Radeon Ryzen 7 4700GE,"2,686",NA
593,Intel Iris Xe,"2,685",NA
594,GeForce GTX 465,"2,684",195.00*
595,Ryzen 7 Pro 4750G with Radeon Graphics,"2,682",NA
596,Radeon HD 8950,"2,680",NA
597,Radeon Eng Sample: 100-000000300-40_Y,"2,670",NA
598,Ryzen 7 5700GE with Radeon Graphics,"2,656",NA
599,FirePro R5000,"2,647",109.99*
600,Quadro K4100M,"2,640",261.29*
601,GRID P6-4A,"2,639",NA
602,MONSTER GeForce GTX 675M,"2,637",NA
603,Ryzen 7 PRO 7730U with Radeon Graphics,"2,634",NA
604,Radeon Ryzen 7 PRO 7730U,"2,631",NA
605,Radeon HD 6950,"2,630",139.99*
606,GRID M10-8Q,"2,606",NA
607,Ryzen 5 5600GE with Radeon Graphics,"2,602",NA
608,GRID T4-2B,"2,601",NA
609,Radeon Ryzen 7 PRO 4750G,"2,599",NA
610,Radeon Ryzen 7 4700G,"2,597",NA
611,GeForce GTX 950M,"2,591",567.00*
612,Ryzen 5 5600G with Radeon Graphics,"2,575",NA
613,Radeon Ryzen 9 4900H,"2,571",NA
614,GeForce GTX 950A,"2,568",NA
615,Ryzen 7 PRO 4750GE with Radeon Graphics,"2,550",NA
616,Ryzen 7 PRO 5750GE with Radeon Graphics,"2,547",NA
617,GRID K240Q,"2,541",NA
618,GeForce GTX 650 Ti,"2,535",93.05*
619,Radeon HD 6850 X2,"2,534",NA
620,Ryzen 9 5980HS with Radeon Graphics,"2,534",NA
621,GeForce GTX 850M,"2,532",NA
622,FireStream 9370,"2,528",NA
623,N18E-Q1,"2,525",NA
624,Ryzen 5 PRO 5650G with Radeon Graphics,"2,501",NA
625,Ryzen 7 4700GE with Radeon Graphics,"2,496",NA
626,Radeon Pro WX 3100,"2,489",NA
627,GeForce GT 1030,"2,488",109.99
628,GeForce MX330,"2,471",NA
629,Radeon Ryzen 5 5600GE,"2,471",NA
630,Barco MXRT 5600,"2,466",704.00*
631,Radeon Ryzen 7 7700X 8-Core,"2,466",NA
632,Radeon Eng Sample: 100-000000146-40_42/35_Y,"2,464",NA
633,Radeon Ryzen 7 7730U,"2,461",NA
634,Ryzen 5 PRO 5650GE with Radeon Graphics,"2,459",NA
635,Ryzen 7 PRO 5750G with Radeon Graphics,"2,443",NA
636,GeForce MX250,"2,443",NA
637,FirePro 3D V8800,"2,438",424.99*
