GPU,SCORE,PRICE
GeForce RTX 4090,"38,938","1,599.99"
GeForce RTX 4080,"34,817","1,092.85"
Radeon PRO W7800,"32,146",NA
GeForce RTX 4070 Ti,"31,639",799.99
Radeon RX 7900 XTX,"31,180",949.00
Radeon PRO W7900,"30,892",NA
GeForce RTX 3090 Ti,"29,818","1,626.46*"
Radeon RX 7900 XT,"29,026",799.99
GeForce RTX 4090 Laptop GPU,"28,999",NA
Radeon RX 6950 XT,"28,625",832.05*
Radeon RX 7900 GRE,"28,086",NA
GeForce RTX 3080 Ti,"27,342",849.99
Radeon RX 6900 XT,"26,964",770.24
GeForce RTX 3090,"26,926","1,762.53"
GeForce RTX 4070,"26,911",549.99
GeForce RTX 3080 12GB,"26,757",NA
GeForce RTX 4080 Laptop GPU,"26,512",NA
GeForce RTX 3080,"25,367",679.99
Radeon RX 6800 XT,"25,193",499.99
Radeon RX 7800 XT,"24,415",589.99
RTX 4000 Ada Generation Laptop GPU,"24,025",NA
GeForce RTX 3070 Ti,"23,772",499.99
RTX A5000,"23,078","2,141.99*"
RTX A6000,"22,772","4,109.99*"
RTX 6000 Ada Generation,"22,718",NA
GeForce RTX 4060 Ti 16GB,"22,627",499.00*
GeForce RTX 4060 Ti,"22,580",389.99
GeForce RTX 3070,"22,483",399.99
Radeon RX 6800,"22,381",429.99
NVIDIA A10,"22,064",NA
GeForce RTX 2080 Ti,"21,863","1,399.99"
RTX A4500,"21,619","1,079.99*"
RTX 5000 Ada Generation Laptop GPU,"21,349",NA
RTX 4000 SFF Ada Generation,"21,300",NA
Radeon RX 6750 XT,"21,148",349.99
Quadro GV100,"20,600","8,999.00*"
GeForce RTX 3060 Ti,"20,587",334.99
Radeon RX 7700 XT,"20,357",449.99
GeForce RTX 3080 Ti Laptop GPU,"20,347",NA
RTX 3500 Ada Generation Laptop GPU,"20,285",NA
RTX A5500,"20,114","2,169.99*"
TITAN RTX,"19,912","2,499.00"
Radeon RX 6700 XT,"19,879",319.99
TITAN V,"19,852","1,999.99*"
Radeon PRO W6800,"19,755","1,849.99*"
GeForce RTX 4070 Laptop GPU,"19,686",NA
GeForce RTX 2080 SUPER,"19,598",740.99*
Radeon PRO W7600,"19,589",NA
Quadro RTX 8000,"19,402","4,741.49*"
TITAN Xp COLLECTORS EDITION,"19,356",NA
GeForce RTX 4060,"19,324",299.99
RTX A4000,"19,286",749.99*
Quadro RTX 6000,"19,233","6,300.00*"
Radeon RX 6700,"18,831",NA
GeForce RTX 2080,"18,813",800.61*
NVIDIA TITAN Xp,"18,679","1,645.00*"
GeForce GTX 1080 Ti,"18,528",483.82*
GeForce RTX 3070 Ti Laptop GPU,"18,373",NA
GeForce RTX 4060 Laptop GPU,"18,322",NA
NVIDIA A10G,"18,293",NA
GeForce RTX 2070 SUPER,"18,264",497.95*
Radeon RX 6850M XT,"18,236",NA
A40-48Q,"17,864",NA
RTX A5500 Laptop GPU,"17,839",NA
RTX A4500 Laptop GPU,"17,637",NA
Radeon Pro W5700X,"17,591",NA
Radeon RX 6650 XT,"17,514",249.99
Radeon RX 7700S,"17,479",NA
GeForce RTX 3060,"17,140",239.99
TITAN V CEO Edition,"16,988",NA
Radeon RX 5700 XT,"16,849",363.12*
Radeon VII,"16,765","1,899.95*"
Radeon RX 7600,"16,661",257.99
Radeon RX 5700 XT 50th Anniversary,"16,641",NA
GeForce RTX 3080 Laptop GPU,"16,602",NA
GeForce RTX 2060 SUPER,"16,585",389.99
Radeon RX 6600 XT,"16,452",349.99
Tesla V100-SXM2-16GB,"16,235",NA
GeForce RTX 2070,"16,176",519.99*
Radeon PRO W6600,"16,143",NA
Quadro RTX 5000,"16,101",NA
Radeon Pro Vega II Duo,"15,977",NA
Miracast display port driver V3,"15,910",NA
RTX A5000 Laptop GPU,"15,861",NA
Radeon PRO W7500,"15,831",NA
GeForce RTX 2060 12GB,"15,825",NA
Radeon Pro Vega II,"15,668",NA
Quadro P6000,"15,619","3,250.00*"
Quadro GP100,"15,608",NA
RTX A4000 Laptop GPU,"15,565",NA
GeForce RTX 3070 Laptop GPU,"15,544",NA
Radeon RX 6800S,"15,537",NA
Radeon Pro W5700,"15,494",649.99*
GeForce GTX 1080,"15,485",442.79*
Radeon Pro VII,"15,441",NA
Quadro RTX 4000,"15,435",899.00*
RTX 2000 Ada Generation Laptop GPU,"15,368",NA
Radeon RX 7600M XT,"15,347",NA
Radeon RX 6600,"15,148",329.00*
GeForce RTX 2080 (Mobile),"15,107",NA
GeForce RTX 4050 Laptop GPU,"14,981",NA
Radeon RX 6600S,"14,897",NA
Quadro RTX 5000 (Mobile),"14,832",NA
Radeon RX 6700S,"14,798",NA
GeForce GTX 1070 Ti,"14,717",569.99*
RTX A3000 12GB Laptop GPU,"14,693",NA
Radeon RX 5700,"14,662",309.99*
Radeon Pro Vega 64X,"14,631",NA
Radeon RX Vega 64,"14,520",749.99*
RadeonT RX 6850M XT,"14,146",NA
GeForce RTX 2060,"14,112",219.99
Radeon Pro WX 8200,"13,926","1,599.39*"
GeForce RTX 2070 Super with Max-Q Design,"13,911",NA
GeForce GTX 980 Ti,"13,832",636.60
GeForce RTX 2080 Super with Max-Q Design,"13,832",NA
RTX A2000,"13,820",689.99
Radeon RX 5600 XT,"13,787",545.00*
NVIDIA TITAN X,"13,660",608.10*
Quadro RTX 5000 with Max-Q Design,"13,585",NA
Radeon RX 6600M,"13,583",209.99
Radeon RX 6650M,"13,566",NA
RTX A2000 12GB,"13,560",NA
GeForce GTX 1070,"13,510",488.09*
Radeon RX Vega 56,"13,464",752.99*
Radeon Vega Frontier Edition,"13,417","1,679.99*"
GeForce RTX 3060 Laptop GPU,"13,401",309.99*
Radeon RX 6700M,"13,283",279.99
Radeon Pro WX 9100,"13,192",NA
Intel d gfx-driver-ci-master-14429 DCH RI,"13,174",NA
GeForce RTX 2080 with Max-Q Design,"13,171","2,099.99*"
Radeon PRO W6600X,"13,113",NA
GeForce GTX TITAN X,"13,058","1,096.99*"
Radeon RX 6800M,"13,037",NA
Radeon RX 7600S,"13,011",NA
GeForce RTX 3050,"12,969",219.99
GeForce GTX 1660 Ti,"12,961",334.00
Radeon Pro Vega 64,"12,919",NA
GeForce GTX 1660 SUPER,"12,792",199.99
Radeon RX 5600 OEM,"12,738",NA
Radeon Pro 5700 XT,"12,690",NA
Tesla P40,"12,683",NA
Tesla T10,"12,650",NA
Quadro P5200,"12,631",NA
Quadro P5200 with Max-Q Design,"12,608",NA
Quadro RTX 4000 with Max-Q Design,"12,533",NA
RTX A3000 Laptop GPU,"12,514",NA
Quadro RTX 4000 (Mobile),"12,494",NA
GeForce RTX 2070 (Mobile),"12,354",NA
Radeon Pro Vega 56,"12,354",NA
Radeon RX 6850M,"12,274",NA
Radeon Pro V520 MxGPU,"12,258",NA
Quadro P5000,"12,227","1,868.99*"
GeForce RTX 3050 OEM,"12,063",NA
GeForce RTX 2070 with Max-Q Design,"11,892",NA
Radeon Pro 5700,"11,844",NA
Quadro M6000,"11,796","4,827.53*"
Quadro M6000 24GB,"11,787",NA
GeForce GTX 1660,"11,723",286.87
Quadro P4000,"11,638",556.19*
GeForce GTX 1080 with Max-Q Design,"11,571",NA
Radeon RX 5600,"11,471",NA
GeForce RTX 2060 (Mobile),"11,355",NA
Radeon Pro Vega 48,"11,300",NA
GeForce GTX 980,"11,132",247.35*
Quadro RTX 3000,"11,103",NA
CMP 40HX,"11,072",NA
RTX A1000 Embedded GPU,"11,047",NA
GRID P40-12Q,"11,028",NA
Quadro P4200 with Max-Q Design,"11,020",NA
RTX A2000 8GB Laptop GPU,"10,929",NA
GeForce RTX 3050 6GB Laptop GPU,"10,742",NA
Tesla T4,"10,693","4,646.99"
Radeon Pro SSG,"10,498","2,410.15*"
Tesla M40 24GB,"10,475",NA
GeForce GTX 1070 (Mobile),"10,465",NA
Quadro P4200,"10,266",NA
GeForce GTX 1660 Ti (Mobile),"10,201",NA
Tesla M40,"10,183",600.00*
GeForce RTX 3050 Ti Laptop GPU,"10,160",NA
RTX A1000 6GB Laptop GPU,"10,131",NA
GeForce GTX 1650 SUPER,"10,114",285.38*
GeForce GTX 1060,"10,071",279.99*
Radeon R9 Fury X,"10,062",NA
GeForce GTX 1070 with Max-Q Design,"10,051",NA
RTX A2000 Laptop GPU,"10,029",NA
NVIDIA A40,"9,983",NA
GRID P40-2B,"9,842",NA
GeForce RTX 2060 with Max-Q Design,"9,803",NA
GeForce GTX 1060 3GB,"9,750",269.99*
Radeon R9 Fury + Fury X,"9,741",449.99*
GeForce GTX 970,"9,642",237.99*
Radeon R9 Fury,"9,618",443.10*
Radeon RX 590,"9,532",549.99*
Radeon RX 6500 XT,"9,510",169.00
RTX A1000 Laptop GPU,"9,495",NA
GeForce GTX 780 Ti,"9,475",339.99*
Radeon Ryzen 9 4900HSS,"9,461",NA
Radeon R9 390X,"9,447",NA
Intel Arc Pro A60,"9,409",NA
GeForce RTX 3050 Laptop GPU,"9,389",269.99*
Radeon Pro 5600M,"9,381",NA
Quadro P2200,"9,374",459.80*
Quadro M5000,"9,371",499.00*
Quadro P3200 with Max-Q Design,"9,247",NA
Radeon RX 5500 XT,"9,184",184.99*
Radeon Pro W5500,"9,122",409.99*
GRID P40-2B4,"9,111",NA
Quadro P4000 with Max-Q Design,"9,083",NA
Tesla P4,"9,032",NA
GeForce GTX TITAN Black,"9,011",524.99*
Radeon R9 390,"9,001",NA
GeForce GTX TITAN Z,"8,987","1,515.00*"
Quadro P3200,"8,982",389.30*
GRID P40-8Q,"8,967",NA
GeForce GTX 1060 5GB,"8,946",487.99*
Radeon RX 580,"8,910",179.99*
Radeon RX 5500,"8,835",NA
Intel Arc A770,"8,827",329.99
Radeon RX 480,"8,672",339.99*
GeForce GTX 1660 Ti with Max-Q Design,"8,662",NA
Radeon R9 290X,"8,660",NA
Radeon R9 295X2,"8,638",499.10*
Radeon RX590 GME,"8,569",NA
Quadro RTX 3000 with Max-Q Design,"8,507",NA
GRID RTX6000-1B,"8,473",NA
Radeon R9 290X / 390X,"8,389",319.99*
Ryzen 5 4600HS with Radeon Graphics,"8,371",NA
Radeon R9 290,"8,367",NA
Intel Arc A750,"8,314",216.99
Radeon Pro Duo,"8,296","3,970.36*"
Radeon Pro 5500 XT,"8,264",NA
Tesla V100-PCIE-32GB,"8,260",NA
Radeon RX 5600M,"8,229",NA
GeForce GTX Titan,"8,200",745.00*
GeForce GTX 1060 (Mobile),"8,161",NA
Radeon R9 290 / 390,"8,150",380.00*
Quadro K6000,"8,053",210.66*
Radeon RX 470/570,"8,050",388.99*
GeForce GTX 780,"8,028",279.99*
Ryzen 9 6900HS,"8,005",NA
Radeon PRO W6400,"7,991",NA
Radeon RX 6500M,"7,939",NA
FirePro W9100,"7,928","1,729.99*"
Radeon Pro WX 7100,"7,922","1,047.99*"
GeForce GTX 1060 with Max-Q Design,"7,920",NA
Quadro M5500,"7,915",NA
GeForce GTX 1650,"7,859",134.99
Radeon RX 580X,"7,798",NA
T1200 Laptop GPU,"7,772",NA
Tesla M60,"7,771",787.90*
Radeon Pro 580,"7,753",NA
Radeon RX 580 2048SP,"7,737",NA
T1000,"7,660",399.99
Radeon RX 5300,"7,652",NA
T1000 8GB,"7,585",NA
GeForce GTX 1650 Ti,"7,560",NA
Radeon Pro 580X,"7,540",NA
Tesla M6,"7,509",199.00*
Radeon RX 6400,"7,445",159.99
GeForce GTX 980M,"7,379",289.99*
Radeon RX 6500,"7,367",NA
FirePro W8100,"7,279",704.00*
Radeon 780M,"7,240",NA
Radeon Pro 5300,"7,230",NA
Tesla P100-PCIE-16GB,"7,225",NA
Radeon Ryzen 9 4900HS,"7,186",NA
Quadro T2000,"7,138",528.35*
GeForce RTX 3050 4GB Laptop GPU,"7,116",NA
T600 Laptop GPU,"7,069",NA
A10-8Q,"7,042",NA
Quadro M5000M,"7,031",546.92*
GeForce RTX 2050,"7,013",NA
Ryzen 7 4800HS with Radeon Graphics,"6,999",NA
GeForce GTX 1650 (Mobile),"6,969",NA
Radeon Pro W5500X,"6,967",NA
Intel Arc A770M,"6,955",NA
RTX A500 Laptop GPU,"6,949",NA
RadeonT 780M,"6,939",NA
Quadro P2000,"6,929",439.60*
Quadro T2000 with Max-Q Design,"6,913",NA
Ryzen 7 6800HS with Radeon Graphics,"6,867",NA
Radeon Ryzen 9 6900HS,"6,861",NA
Radeon Pro 5500M,"6,817",NA
GeForce GTX 970XM FORCE,"6,707",NA
Radeon R9 285,"6,680",NA
Quadro T1000 with Max-Q Design,"6,675",NA
Quadro M4000,"6,661",362.00*
Radeon Ryzen 7 6800HS,"6,657",NA
Quadro P3000,"6,622",NA
Quadro T1000,"6,612",389.26
Radeon RX Vega M GH,"6,581",NA
Radeon Pro WX 7130,"6,578",NA
T600,"6,473",239.99*
AMD Ryzen Z1 Extreme,"6,461",NA
GeForce GTX 1650 Ti with Max-Q Design,"6,390",NA
Radeon Pro 570,"6,337",NA
Ryzen 9 6900HS with Radeon Graphics,"6,331",NA
GeForce GTX 1050 Ti,"6,301",145.30*
Radeon R9 380X,"6,242",349.99*
Radeon R9 280X,"6,242",NA
Quadro M4000M,"6,239",254.91*
Radeon R9 380,"6,228",89.99*
Tesla K80,"6,192",593.95*
Radeon 680M Ryzen 7 7735HS,"6,180",NA
FirePro W9000,"6,138",845.00*
P106-100,"6,106",NA
GeForce GTX 1650 with Max-Q Design,"6,103",NA
GeForce MX570 A,"6,069",NA
Radeon Ryzen 9 7950X 16-Core,"6,067",NA
GeForce MX570,"6,040",NA
GeForce GTX 960,"6,040",172.00*
Quadro K5200,"6,015",415.00*
Radeon Pro 5300M,"5,986",NA
GRID P100-16Q,"5,945",NA
GeForce GTX 1050 Ti (Mobile),"5,919",NA
GeForce GTX 770,"5,897",249.00*
Ryzen 9 PRO 6950H with Radeon Graphics,"5,828",NA
A16,"5,797",NA
Ryzen 9 PRO 6950H,"5,759",NA
Radeon Ryzen 7 PRO 6850H,"5,750",NA
GeForce GTX 970M,"5,715",209.99*
Radeon Ryzen 7 7736U,"5,688",NA
Radeon PRO Ryzen 7 PRO 6850U,"5,678",NA
Radeon Pro WX 5100,"5,653",359.99*
Radeon Ryzen 7 7735H,"5,626",NA
Ryzen 9 5900HS with Radeon Graphics,"5,612",NA
Radeon R9 280,"5,593",NA
Ryzen 7 PRO 6850U,"5,581",NA
Radeon Ryzen 7 6800H,"5,574",NA
NVIDIA A40-12Q,"5,573",NA
Radeon HD 7990,"5,566",399.99*
Radeon R9 285 / 380,"5,550",485.00*
GeForce GTX 680,"5,537",399.00*
GRID M60-8A,"5,523",NA
GeForce GTX 690,"5,515",280.99*
Quadro M3000M,"5,499",159.95*
GeForce GTX 760 Ti OEM,"5,427",NA
Ryzen 9 6900HX,"5,416",NA
Radeon Ryzen 7 6800HS Creator Edition,"5,373",NA
Radeon RX 5500M,"5,372",NA
GeForce GTX 1050 Ti with Max-Q Design,"5,366",NA
GRID P40-4Q,"5,365",NA
GeForce GTX 950,"5,346",141.99*
Ryzen 7 6800HS Creator Edition,"5,345",NA
FirePro W7100,"5,321",389.30*
GeForce GTX 670,"5,308",193.98*
Ryzen 7 7735HS with Radeon Graphics,"5,307",NA
Radeon Ryzen 7 7735HS,"5,305",NA
Radeon Ryzen 9 6900HX,"5,274",NA
Radeon Pro Vega 20,"5,264",NA
Radeon 760M,"5,261",NA
Radeon HD 7970 / R9 280X,"5,248",246.99*
Ryzen 7 6800H,"5,248",NA
Ryzen 7 6800HS,"5,237",NA
Intel Arc Pro A40/A50,"5,224",NA
Radeon HD 8990,"5,214",NA
GRID M60-2Q,"5,203",NA
Radeon Ryzen 7 PRO 6850HS,"5,166",NA
Q12U-1,"5,164",NA
Radeon R9 M295X,"5,150","1,449.00*"
GeForce GTX 760 Ti,"5,145",297.50*
Radeon Ryzen 7 PRO 6850U,"5,139",NA
Quadro P2000 with Max-Q Design,"5,132",NA
GeForce GTX 1050 3GB,"5,120",NA
Ryzen 7 PRO 6860Z,"5,077",NA
Radeon Ryzen 7 7735U,"5,074",NA
Ryzen 9 PRO 6950HS with Radeon Graphics,"5,068",NA
FirePro S9000,"5,059",NA
GRID T4-16Q,"5,055",NA
EIZO Quadro MED-XN51LP,"5,048",NA
GeForce GTX 1050,"5,044",239.99*
Ryzen 7 PRO 6850U with Radeon Graphics,"5,043",NA
Radeon R9 M395X,"5,038",NA
Radeon R9 M395,"5,024",NA
Ryzen 7 6800U,"5,006",NA
GeForce GTX 1630,"4,991",124.99
Radeon Ryzen 7 4800HS,"4,984",NA
Radeon Instinct MI25 MxGPU,"4,979",NA
Barco MXRT 7600,"4,944",602.59*
Ryzen 7 6800H with Radeon Graphics,"4,922",NA
Radeon R9 270X,"4,912",326.50*
FirePro S9050,"4,901",NA
Ryzen 7 6800U with Radeon Graphics,"4,845",NA
GRID P40-2Q,"4,844",NA
T550 Laptop GPU,"4,795",NA
Ryzen 7 PRO 6860Z with Radeon Graphics,"4,789",NA
GRID RTX6000P-6Q,"4,777",NA
GeForce GTX 760,"4,776",149.00*
FirePro S10000,"4,768",NA
Radeon HD 7950 / R9 280,"4,765",132.20*
Radeon Sky 500,"4,736",NA
GRID P40-24Q,"4,728",NA
Radeon R9 370,"4,722",159.99*
Radeon Pro Vega 16,"4,683",NA
Ryzen 9 6900HX with Radeon Graphics,"4,680",NA
GRID V100D-2Q,"4,668",NA
Radeon Pro WX Vega M GL,"4,643",NA
Radeon HD 7870,"4,637",176.00*
Radeon Ryzen 7 PRO 6860Z,"4,637",NA
Matrox LUMA A310F,"4,560",NA
B8DKMDAP,"4,557",NA
GeForce MX550,"4,548",NA
GeForce GTX 580,"4,539",139.92*
Radeon Pro 465,"4,538",NA
Radeon Ryzen 7 6800U,"4,527",NA
FirePro S7000,"4,524",246.54*
GRID T4-8Q,"4,519",NA
Radeon R7 370,"4,514",NA
Tesla K40c,"4,495",NA
Radeon HD 7870 XT,"4,470",NA
GeForce GTX 1050 (Mobile),"4,462",NA
GRID M60-1B,"4,457",NA
Citrix Indirect Display Adapter,"4,447",NA
GRID P6-4Q,"4,429",NA
Quadro P1000,"4,417",289.99*
GeForce GTX 660 Ti,"4,373",144.00*
FirePro W7000 Adapter,"4,362",NA
GRID GTX P40-6,"4,340",NA
Tesla K20m,"4,331",NA
Quadro K4200,"4,315",249.00*
Quadro M2200,"4,315",249.99*
Radeon RX 5300M,"4,307",NA
Radeon R9 270,"4,306",NA
GRID RTX6000P-4Q,"4,283",NA
FirePro W7000,"4,260",278.05*
Radeon R9 270 / R7 370,"4,260",213.16*
GRID M60-1Q,"4,251",NA
RTXA6000-8Q,"4,237",NA
NVIDIA A40-4Q,"4,230",NA
NVIDIA A40-8Q,"4,220",NA
Intel Arc A380,"4,212",NA
Radeon Ryzen 5 7535HS,"4,180",NA
Radeon Ryzen 5 6600H,"4,160",NA
GRID V100D-8Q,"4,156",NA
GeForce GTX 680MX,"4,142",NA
Radeon RX 460,"4,112",166.81*
FirePro W8000,"4,096",573.00*
Radeon 660M Ryzen 5 7535HS,"4,078",NA
Radeon PRO Ryzen 5 PRO 6650U,"4,067",NA
RadeonT 660M Ryzen 5 7535HS,"4,042",NA
GeForce GTX 480,"4,040",169.99*
Radeon HD 7800-serie,"4,029",NA
Radeon Ryzen 7 4800H,"4,010",NA
GeForce GTX 660,"3,998",167.95*
P104-100,"3,996",299.99*
A40-24Q,"3,973",NA
Quadro K5000,"3,973",249.00*
GRID RTX8000-4Q,"3,961",NA
Quadro M2000,"3,954",264.24*
GeForce GTX 1050 with Max-Q Design,"3,938",NA
GRID P6-2Q,"3,926",NA
GeForce GTX 570,"3,916",149.99*
Radeon Ryzen 9 PRO 6950HS,"3,902",NA
GeForce GTX 780M,"3,901",499.00*
GeForce GTX 750 Ti,"3,901",88.11*
GRID M60-8Q,"3,884",NA
Radeon Ryzen 9 7900 12-Core,"3,883",NA
Radeon HD 8970M,"3,876",139.99*
Intel Arc A310,"3,876",NA
Radeon HD 7850,"3,851",169.99*
Radeon Ryzen 5 6600HS Creator Edition,"3,851",NA
Radeon Ryzen 5 7535U,"3,850",NA
Radeon HD 7970M,"3,847",NA
GRID RTX8000P-2Q,"3,843",NA
GRID P100-8Q,"3,841",NA
GRID M60-4Q,"3,831",NA
GRID V100-2Q,"3,811",NA
GeForce GTX 880M,"3,790",NA
Radeon Pro WX 4100,"3,764",499.99*
Barco MXRT 7500,"3,753",299.00*
Ryzen 7 PRO 6850HS with Radeon Graphics,"3,736",NA
GeForce MX450,"3,733",NA
Ryzen 5 PRO 6650H with Radeon Graphics,"3,727",NA
GeForce GTX 965M,"3,724",NA
Eng Sample: 100-000000545-40_Y,"3,692",NA
Matrox LUMA A310,"3,690",NA
T400 4GB,"3,688",NA
Ryzen 5 6600HS Creator Edition,"3,686",NA
Ryzen 5 7535HS with Radeon Graphics,"3,680",NA
Radeon Pro 560X,"3,678",NA
Ryzen 5 6600H with Radeon Graphics,"3,674",NA
Radeon R9 M485X,"3,661",NA
T500,"3,659",NA
Radeon Ryzen 5 PRO 6650U,"3,651",NA
Intel Arc A370M,"3,646",NA
Radeon RX 560,"3,643",183.50
Radeon RX Vega M GL,"3,623",NA
T400,"3,619",179.99*
Radeon Ryzen 5 6600U,"3,589",NA
Quadro P620,"3,588",574.55
Ryzen 5 PRO 6650U with Radeon Graphics,"3,575",NA
GRID RTX8000-2Q,"3,574",NA
GeForce GTX 680M KY_Bullet Edition,"3,569",NA
GRID M6-8Q,"3,568",NA
Quadro K2200,"3,545",268.30*
Ryzen 5 7535U with Radeon Graphics,"3,529",NA
Ryzen 5 PRO 6650U,"3,519",NA
GRID K520,"3,516",149.99*
Quadro 7000,"3,505",NA
Tesla M10,"3,490","2,695.00*"
Radeon Pro 560,"3,475",NA
Quadro M2000M,"3,457",213.16*
GeForce GTX 775M,"3,454",NA
Radeon Pro 460,"3,453",NA
GRID T4-2Q,"3,451",NA
GeForce GTX 870M,"3,449",NA
Quadro K2200M,"3,441",124.95*
Tesla C2050 / C2070,"3,428",NA
NVIDIA A10-4Q,"3,425",NA
Radeon R9 M470X,"3,400",NA
GeForce GTX 960M,"3,398","1,169.00*"
Radeon HD8970M,"3,369",NA
Radeon E8870PCIe,"3,368",NA
GeForce GTX 750,"3,358",79.99*
GRID M10-1Q,"3,351",NA
Radeon Ryzen 9 7900X 12-Core,"3,349",NA
GeForce GTX 650 Ti BOOST,"3,349",NA
Radeon R9 M390X,"3,346",NA
GeForce GTX 590,"3,341",435.00*
Tesla C2050,"3,323",269.99*
GRID P4-8Q,"3,299",NA
Tesla K40m,"3,281",NA
Quadro M1200,"3,266",NA
GRID T4-4Q,"3,260",NA
Quadro P600,"3,249",211.95
GeForce 770M,"3,246",176.99*
Eng Sample: 100-000000534-40_Y,"3,237",NA
Radeon R9 M290X,"3,234",NA
Ryzen 5 6600U with Radeon Graphics,"3,233",NA
Ryzen 7 5800HS with Radeon Graphics,"3,214",NA
GeForce GTX 680M,"3,206",135.99*
Radeon RX 560X,"3,195",NA
Radeon R9 260,"3,182",NA
Radeon R7 260X,"3,165",139.99*
FirePro V7000,"3,162",NA
FirePro W7170M,"3,162",NA
Radeon Pro 555,"3,141","1,049.00*"
Quadro K5100M,"3,121","1,108.84*"
Radeon Pro 455,"3,113",449.00*
Intel G35 Express,"3,090",NA
Radeon HD 7790,"3,090",139.99*
GeForce GTX 470,"3,082",59.99*
Radeon R7 360,"3,070",145.99*
EIZO MED-X5000,"3,038",NA
GeForce GTX 860M,"3,036",114.00*
GeForce GTX 560 Ti,"3,033",129.99*
Radeon R9 360,"3,032",133.89*
Tesla C2075,"3,017",646.00*
Radeon HD 6990,"3,013",498.49*
GRID M10-4Q,"2,977",NA
FirePro W5100,"2,970",125.99*
FirePro W5000,"2,965",184.00*
GRID K260Q,"2,949",NA
Tesla K20Xm,"2,918",NA
Ryzen 9 5900HX with Radeon Graphics,"2,913",NA
Quadro M1000M,"2,900",85.99*
Radeon R7 260,"2,892",89.99*
Quadro K1200,"2,889",285.29*
Ryzen 7 PRO 4700G with Radeon Graphics,"2,880",NA
Radeon Ryzen 7 5800HS,"2,876",NA
Eng Sample: 100-000000261-50_Y,"2,860",NA
Radeon Pro V340 MxGPU,"2,853",NA
Tesla C2070,"2,840",604.00*
GRID K280Q,"2,840",NA
Radeon HD 6970,"2,830",149.99*
Quadro M620,"2,827",NA
GeForce MX350,"2,826",NA
FirePro W4300,"2,813",239.99*
FirePro 3D V9800,"2,812","2,499.00*"
Ryzen 7 5700G with Radeon Graphics,"2,804",NA
GeForce GTX 770M,"2,791",138.00*
Radeon R9 M380,"2,770",NA
Quadro K5000M,"2,763",508.91*
Radeon Ryzen 9 5900H,"2,755",NA
Custom GPU 0405,"2,752",NA
FirePro M6100 FireGL V,"2,749",NA
Radeon Ryzen 9 5980HS,"2,749",NA
GeForce GTX 675MX,"2,748",NA
Ryzen 7 5800H with Radeon Graphics,"2,748",NA
GRID K2,"2,737","4,449.99"
FirePro S7150,"2,727","1,697.99*"
FirePro V9800,"2,727",474.00*
Radeon Pro 450,"2,723",NA
GeForce GTX 560,"2,716",205.00*
Ryzen 9 4900H with Radeon Graphics,"2,714",NA
Quadro K4000,"2,703",270.00*
GRID T4-1Q,"2,703",NA
Radeon RX 550,"2,702",223.43
Barco MXRT 5500,"2,702",299.00*
Radeon Ryzen 7 5800H,"2,701",NA
Quadro 6000,"2,696","4,092.38*"
GRID M10-2Q,"2,692",NA
Radeon Ryzen 7 4700GE,"2,686",NA
Intel Iris Xe,"2,685",NA
GeForce GTX 465,"2,684",195.00*
Ryzen 7 Pro 4750G with Radeon Graphics,"2,682",NA
Radeon HD 8950,"2,680",NA
Radeon Eng Sample: 100-000000300-40_Y,"2,670",NA
Ryzen 7 5700GE with Radeon Graphics,"2,656",NA
FirePro R5000,"2,647",109.99*
Quadro K4100M,"2,640",261.29*
GRID P6-4A,"2,639",NA
MONSTER GeForce GTX 675M,"2,637",NA
Ryzen 7 PRO 7730U with Radeon Graphics,"2,634",NA
Radeon Ryzen 7 PRO 7730U,"2,631",NA
Radeon HD 6950,"2,630",139.99*
GRID M10-8Q,"2,606",NA
Ryzen 5 5600GE with Radeon Graphics,"2,602",NA
GRID T4-2B,"2,601",NA
Radeon Ryzen 7 PRO 4750G,"2,599",NA
Radeon Ryzen 7 4700G,"2,597",NA
GeForce GTX 950M,"2,591",567.00*
Ryzen 5 5600G with Radeon Graphics,"2,575",NA
Radeon Ryzen 9 4900H,"2,571",NA
GeForce GTX 950A,"2,568",NA
Ryzen 7 PRO 4750GE with Radeon Graphics,"2,550",NA
Ryzen 7 PRO 5750GE with Radeon Graphics,"2,547",NA
GRID K240Q,"2,541",NA
GeForce GTX 650 Ti,"2,535",93.05*
Radeon HD 6850 X2,"2,534",NA
Ryzen 9 5980HS with Radeon Graphics,"2,534",NA
GeForce GTX 850M,"2,532",NA
FireStream 9370,"2,528",NA
N18E-Q1,"2,525",NA
Ryzen 5 PRO 5650G with Radeon Graphics,"2,501",NA
Ryzen 7 4700GE with Radeon Graphics,"2,496",NA
Radeon Pro WX 3100,"2,489",NA
GeForce GT 1030,"2,488",109.99
GeForce MX330,"2,471",NA
Radeon Ryzen 5 5600GE,"2,471",NA
Barco MXRT 5600,"2,466",704.00*
Radeon Ryzen 7 7700X 8-Core,"2,466",NA
Radeon Eng Sample: 100-000000146-40_42/35_Y,"2,464",NA
Radeon Ryzen 7 7730U,"2,461",NA
Ryzen 5 PRO 5650GE with Radeon Graphics,"2,459",NA
Ryzen 7 PRO 5750G with Radeon Graphics,"2,443",NA
GeForce MX250,"2,443",NA
FirePro 3D V8800,"2,438",424.99*
